organoid	inhibitor	value
hM19A	Nutlin-3	0.908
hM19A	MK-2206	0.852
hM19A	KU-55933	0.944
hM19A	Everolimus	0.792
hM19A	Celecoxib	0.894
hM19A	Ruxolitinib	0.904
hM19A	SGI-1776	0.836
hM19A	OSI-420	0.862
hM19A	TPCA-1	0.832
hM19A	LY2874455	0.722
hM19A	SF1670	0.866
hM19A	K-ras(G12C) Inhibitor 9	0.86
hM19A	WIKI4	0.848
hM19A	Disulfuram	0.532
hM19B	Selumetinib	0.862
hM19B	Afatinib	0.86
hM19B	Bortezomib	0.262
hM19B	Lapatinib	0.88
hM19B	Sunitinib	0.896
hM19B	Olaparib	0.898
hM19B	Nutlin-3	0.96
hM19B	MK-2206	0.874
hM19B	KU-55933	0.916
hM19B	Everolimus	0.748
hM19B	Celecoxib	0.928
hM19B	Ruxolitinib	0.92
hM19B	SGI-1776	0.884
hM19B	OSI-420	0.898
hM19B	TPCA-1	0.886
hM19B	LY2874455	0.81
hM19B	SF1670	0.826
hM19B	K-ras(G12C) Inhibitor 9	0.92
hM19B	WIKI4	0.882
hM19B	Disulfuram	0.544
hM19C	Selumetinib	0.836
hM19C	Afatinib	0.792
hM19C	Bortezomib	0.264
hM19C	Lapatinib	0.828
hM19C	Sunitinib	0.868
hM19C	Olaparib	0.88
hM19C	Nutlin-3	0.906
hM19C	MK-2206	0.766
hM19C	KU-55933	0.896
hM19C	Everolimus	0.678
hM19C	Celecoxib	0.848
hM19C	Ruxolitinib	0.906
hM19C	SGI-1776	0.866
hM19C	OSI-420	0.832
hM19C	TPCA-1	0.904
hM19C	LY2874455	0.81
hM19C	SF1670	0.734
hM19C	K-ras(G12C) Inhibitor 9	0.824
hM19C	WIKI4	0.836
hM19C	Disulfuram	0.604
hM19D	Selumetinib	0.83
hM19D	Afatinib	0.816
hM19D	Bortezomib	0.264
hM19D	Lapatinib	0.716
hM19D	Sunitinib	0.742
hM19D	Olaparib	0.778
hM19D	Nutlin-3	0.826
hM19D	MK-2206	0.718
hM19D	KU-55933	0.88
hM19D	Everolimus	0.88
hM19D	Celecoxib	0.786
hM19D	Ruxolitinib	0.824
hM19D	SGI-1776	0.73
hM19D	OSI-420	0.798
hM19D	TPCA-1	0.742
hM19D	LY2874455	0.576
hM19D	SF1670	0.72
hM19D	K-ras(G12C) Inhibitor 9	0.82
hM19D	WIKI4	0.806
hM19D	Disulfuram	0.618
hM1A	Selumetinib	0.802
hM1A	Afatinib	0.778
hM1A	Bortezomib	0.262
hM1A	Lapatinib	0.764
hM1A	Sunitinib	0.878
hM1A	Olaparib	0.838
hM1A	Nutlin-3	0.858
hM1A	MK-2206	0.728
hM1A	KU-55933	0.906
hM1A	Everolimus	0.788
hM1A	Celecoxib	0.894
hM1A	Ruxolitinib	0.904
hM1A	SGI-1776	0.878
hM1A	OSI-420	0.764
hM1A	TPCA-1	0.822
hM1A	LY2874455	0.77
hM1A	SF1670	0.844
hM1A	K-ras(G12C) Inhibitor 9	0.808
hM1A	WIKI4	0.776
hM1A	Disulfuram	0.518
hM1E	Selumetinib	0.768
hM1E	Afatinib	0.656
hM1E	Bortezomib	0.29
hM1E	Lapatinib	0.776
hM1E	Sunitinib	0.818
hM1E	Olaparib	0.86
hM1E	Nutlin-3	0.84
hM1E	MK-2206	0.85
hM1E	KU-55933	0.872
hM1E	Everolimus	0.668
hM1E	Celecoxib	0.91
hM1E	Ruxolitinib	0.89
hM1E	SGI-1776	0.802
hM1E	OSI-420	0.772
hM1E	TPCA-1	0.794
hM1E	LY2874455	0.632
hM1E	SF1670	0.834
hM1E	K-ras(G12C) Inhibitor 9	0.83
hM1E	WIKI4	0.88
hM1E	Disulfuram	0.49
hM1F	Selumetinib	0.786
hM1F	Afatinib	0.686
hM1F	Bortezomib	0.436
hM1F	Lapatinib	0.816
hM1F	Sunitinib	0.838
hM1F	Olaparib	0.864
hM1F	Nutlin-3	0.922
hM1F	MK-2206	0.87
hM1F	KU-55933	0.908
hM1F	Everolimus	0.64
hM1F	Celecoxib	0.868
hM1F	Ruxolitinib	0.872
hM1F	SGI-1776	0.806
hM1F	OSI-420	0.88
hM1F	TPCA-1	0.842
hM1F	LY2874455	0.696
hM1F	SF1670	0.864
hM1F	K-ras(G12C) Inhibitor 9	0.874
hM1F	WIKI4	0.91
hM1F	Disulfuram	0.542
hM21C	Selumetinib	0.836
hM21C	Afatinib	0.672
hM21C	Bortezomib	0.248
hM21C	Lapatinib	0.842
hM21C	Sunitinib	0.754
hM21C	Olaparib	0.766
hM21C	Nutlin-3	0.908
hM21C	MK-2206	0.882
hM21C	KU-55933	0.902
hM21C	Everolimus	0.844
hM21C	Celecoxib	0.884
hM21C	Ruxolitinib	0.884
hM21C	SGI-1776	0.778
hM21C	OSI-420	0.732
hM21C	TPCA-1	0.802
hM21C	LY2874455	0.76
hM21C	SF1670	0.748
hM21C	K-ras(G12C) Inhibitor 9	0.828
hM21C	WIKI4	0.852
hM21C	Disulfuram	0.538
hM21D	Selumetinib	0.786
hM21D	Afatinib	0.64
hM21D	Bortezomib	0.29
hM21D	Lapatinib	0.804
hM21D	Sunitinib	0.8
hM21D	Olaparib	0.936
hM21D	Nutlin-3	0.918
hM21D	MK-2206	0.85
hM21D	KU-55933	0.828
hM21D	Everolimus	0.864
hM21D	Celecoxib	0.834
hM21D	Ruxolitinib	0.86
hM21D	SGI-1776	0.822
hM21D	OSI-420	0.8
hM21D	TPCA-1	0.836
hM21D	LY2874455	0.746
hM21D	SF1670	0.832
hM21D	K-ras(G12C) Inhibitor 9	0.852
hM21D	WIKI4	0.878
hM21D	Disulfuram	0.5
hM21F	Selumetinib	0.8
hM21F	Afatinib	0.516
hM21F	Bortezomib	0.256
hM21F	Lapatinib	0.79
hM21F	Sunitinib	0.824
hM21F	Olaparib	0.88
hM21F	Nutlin-3	0.922
hM21F	MK-2206	0.794
hM21F	KU-55933	0.894
hM21F	Everolimus	0.706
hM21F	Celecoxib	0.852
hM21F	Ruxolitinib	0.854
hM21F	SGI-1776	0.848
hM21F	OSI-420	0.716
hM21F	TPCA-1	0.814
hM21F	LY2874455	0.724
hM21F	SF1670	0.842
hM21F	K-ras(G12C) Inhibitor 9	0.872
hM21F	WIKI4	0.83
hM21F	Disulfuram	0.554
hM8	Selumetinib	0.772
hM8	Afatinib	0.67
hM8	Bortezomib	0.262
hM8	Lapatinib	0.84
hM8	Sunitinib	0.756
hM8	Olaparib	0.91
hM8	Nutlin-3	0.818
hM8	MK-2206	0.77
hM8	KU-55933	0.844
hM8	Everolimus	0.77
hM8	Celecoxib	0.834
hM8	Ruxolitinib	0.88
hM8	SGI-1776	0.752
hM8	OSI-420	0.79
hM8	TPCA-1	0.82
hM8	LY2874455	0.668
hM8	SF1670	0.862
hM8	K-ras(G12C) Inhibitor 9	0.874
hM8	WIKI4	0.808
hM8	Disulfuram	0.55
hT1	Selumetinib	0.802
hT1	Afatinib	0.75
hT1	Bortezomib	0.252
hT1	Lapatinib	0.814
hT1	Sunitinib	0.862
hT1	Olaparib	0.868
hT1	Nutlin-3	0.842
hT1	MK-2206	0.79
hT1	KU-55933	0.786
hT1	Everolimus	0.728
hT1	Celecoxib	0.896
hT1	Ruxolitinib	0.868
hT1	SGI-1776	0.78
hT1	OSI-420	0.776
hT1	TPCA-1	0.8
hT1	LY2874455	0.546
hT1	SF1670	0.594
hT1	K-ras(G12C) Inhibitor 9	0.708
hT1	WIKI4	0.786
hT1	Disulfuram	0.516
hT101	Selumetinib	0.79
hT101	Afatinib	0.73
hT101	Bortezomib	0.232
hT101	Lapatinib	0.834
hT101	Sunitinib	0.832
hT101	Olaparib	0.82
hT101	Nutlin-3	0.72
hT101	MK-2206	0.884
hT101	KU-55933	0.812
hT101	Everolimus	0.732
hT101	Celecoxib	0.722
hT101	Ruxolitinib	0.724
hT101	SGI-1776	0.804
hT101	OSI-420	0.744
hT101	TPCA-1	0.872
hT101	LY2874455	0.546
hT101	SF1670	0.678
hT101	K-ras(G12C) Inhibitor 9	0.654
hT101	WIKI4	0.644
hT101	Disulfuram	0.516
hT102	Selumetinib	0.816
hT102	Afatinib	0.52
hT102	Bortezomib	0.234
hT102	Lapatinib	0.72
hT102	Sunitinib	0.816
hT102	Olaparib	0.874
hT102	Nutlin-3	0.842
hT102	MK-2206	0.79
hT102	KU-55933	0.88
hT102	Everolimus	0.744
hT102	Celecoxib	0.902
hT102	Ruxolitinib	0.87
hT102	SGI-1776	0.872
hT102	OSI-420	0.746
hT102	TPCA-1	0.816
hT102	LY2874455	0.674
hT102	SF1670	0.876
hT102	K-ras(G12C) Inhibitor 9	0.868
hT102	WIKI4	0.776
hT102	Disulfuram	0.498
hT103	Selumetinib	0.858
hT103	Afatinib	0.852
hT103	Bortezomib	0.26
hT103	Lapatinib	0.788
hT103	Sunitinib	0.8
hT103	Olaparib	0.772
hT103	Nutlin-3	0.916
hT103	MK-2206	0.814
hT103	KU-55933	0.862
hT103	Everolimus	0.94
hT103	Celecoxib	0.796
hT103	Ruxolitinib	0.794
hT103	SGI-1776	0.78
hT103	OSI-420	0.866
hT103	TPCA-1	0.802
hT103	LY2874455	0.706
hT103	SF1670	0.69
hT103	K-ras(G12C) Inhibitor 9	0.706
hT103	WIKI4	0.778
hT103	Disulfuram	0.526
hT105	Selumetinib	0.662
hT105	Afatinib	0.558
hT105	Bortezomib	0.262
hT105	Lapatinib	0.762
hT105	Sunitinib	0.75
hT105	Olaparib	0.764
hT105	Nutlin-3	0.884
hT105	MK-2206	0.822
hT105	KU-55933	0.804
hT105	Everolimus	0.558
hT105	Celecoxib	0.808
hT105	Ruxolitinib	0.806
hT105	SGI-1776	0.902
hT105	OSI-420	0.756
hT105	TPCA-1	0.826
hT105	LY2874455	0.582
hT105	SF1670	0.76
hT105	K-ras(G12C) Inhibitor 9	0.836
hT105	WIKI4	0.84
hT105	Disulfuram	0.506
hT106	Selumetinib	0.692
hT106	Afatinib	0.656
hT106	Bortezomib	0.254
hT106	Lapatinib	0.842
hT106	Sunitinib	0.846
hT106	Olaparib	0.878
hT106	Nutlin-3	0.812
hT106	MK-2206	0.862
hT106	KU-55933	0.756
hT106	Everolimus	0.736
hT106	Celecoxib	0.864
hT106	Ruxolitinib	0.904
hT106	SGI-1776	0.71
hT106	OSI-420	0.82
hT106	TPCA-1	0.772
hT106	LY2874455	0.634
hT106	SF1670	0.758
hT106	K-ras(G12C) Inhibitor 9	0.814
hT106	WIKI4	0.778
hT106	Disulfuram	0.532
hT108	Selumetinib	0.702
hT108	Afatinib	0.58
hT108	Bortezomib	0.248
hT108	Lapatinib	0.734
hT108	Sunitinib	0.7
hT108	Olaparib	0.644
hT108	Nutlin-3	0.686
hT108	MK-2206	0.724
hT108	KU-55933	0.732
hT108	Everolimus	0.58
hT108	Celecoxib	0.782
hT108	Ruxolitinib	0.802
hT108	SGI-1776	0.706
hT108	OSI-420	0.706
hT108	TPCA-1	0.722
hT108	LY2874455	0.668
hT108	SF1670	0.624
hT108	K-ras(G12C) Inhibitor 9	0.672
hT108	WIKI4	0.734
hT108	Disulfuram	0.386
hT117	Selumetinib	0.802
hT117	Afatinib	0.75
hT117	Bortezomib	0.234
hT117	Lapatinib	0.824
hT117	Sunitinib	0.862
hT117	Olaparib	0.926
hT117	Nutlin-3	0.932
hT117	MK-2206	0.854
hT117	KU-55933	0.894
hT117	Everolimus	0.892
hT117	Celecoxib	0.912
hT117	Ruxolitinib	0.93
hT117	SGI-1776	0.898
hT117	OSI-420	0.818
hT117	TPCA-1	0.874
hT117	LY2874455	0.78
hT117	SF1670	0.88
hT117	K-ras(G12C) Inhibitor 9	0.914
hT117	WIKI4	0.81
hT117	Disulfuram	0.556
hT123	Selumetinib	0.88
hT123	Afatinib	0.778
hT123	Bortezomib	0.26
hT123	Lapatinib	0.89
hT123	Sunitinib	0.856
hT123	Olaparib	0.928
hT123	Nutlin-3	0.856
hT123	MK-2206	0.848
hT123	KU-55933	0.91
hT123	Everolimus	0.744
hT123	Celecoxib	0.884
hT123	Ruxolitinib	0.852
hT123	SGI-1776	0.89
hT123	OSI-420	0.826
hT123	TPCA-1	0.844
hT123	LY2874455	0.744
hT123	SF1670	0.786
hT123	K-ras(G12C) Inhibitor 9	0.866
hT123	WIKI4	0.832
hT123	Disulfuram	0.634
hT125	Selumetinib	0.866
hT125	Afatinib	0.614
hT125	Bortezomib	0.24
hT125	Lapatinib	0.802
hT125	Sunitinib	0.828
hT125	Olaparib	0.872
hT125	Nutlin-3	0.854
hT125	MK-2206	0.78
hT125	KU-55933	0.86
hT125	Everolimus	0.778
hT125	Celecoxib	0.852
hT125	Ruxolitinib	0.876
hT125	SGI-1776	0.714
hT125	OSI-420	0.704
hT125	TPCA-1	0.828
hT125	LY2874455	0.756
hT125	SF1670	0.76
hT125	K-ras(G12C) Inhibitor 9	0.816
hT125	WIKI4	0.858
hT125	Disulfuram	0.534
hT127	Selumetinib	0.8
hT127	Afatinib	0.842
hT127	Bortezomib	0.308
hT127	Lapatinib	0.918
hT127	Sunitinib	0.864
hT127	Olaparib	0.906
hT127	Nutlin-3	0.832
hT127	MK-2206	0.862
hT127	KU-55933	0.792
hT127	Everolimus	0.924
hT127	Celecoxib	0.896
hT127	Ruxolitinib	0.918
hT127	SGI-1776	0.808
hT127	OSI-420	0.826
hT127	TPCA-1	0.866
hT127	LY2874455	0.744
hT127	SF1670	0.89
hT127	K-ras(G12C) Inhibitor 9	0.86
hT127	WIKI4	0.944
hT127	Disulfuram	0.792
hT133	Selumetinib	0.704
hT133	Afatinib	0.78
hT133	Bortezomib	0.268
hT133	Lapatinib	0.69
hT133	Sunitinib	0.822
hT133	Olaparib	0.83
hT133	Nutlin-3	0.886
hT133	MK-2206	0.746
hT133	KU-55933	0.856
hT133	Everolimus	0.742
hT133	Celecoxib	0.846
hT133	Ruxolitinib	0.702
hT133	SGI-1776	0.804
hT133	OSI-420	0.812
hT133	TPCA-1	0.698
hT133	LY2874455	0.744
hT133	SF1670	0.688
hT133	K-ras(G12C) Inhibitor 9	0.866
hT133	WIKI4	0.748
hT133	Disulfuram	0.494
hT134	Selumetinib	0.784
hT134	Afatinib	0.788
hT134	Bortezomib	0.25
hT134	Lapatinib	0.836
hT134	Sunitinib	0.808
hT134	Olaparib	0.806
hT134	Nutlin-3	0.846
hT134	MK-2206	0.868
hT134	KU-55933	0.788
hT134	Everolimus	0.812
hT134	Celecoxib	0.834
hT134	Ruxolitinib	0.876
hT134	SGI-1776	0.802
hT134	OSI-420	0.786
hT134	TPCA-1	0.822
hT134	LY2874455	0.668
hT134	SF1670	0.894
hT134	K-ras(G12C) Inhibitor 9	0.672
hT134	WIKI4	0.844
hT134	Disulfuram	0.548
hT25	Selumetinib	0.824
hT25	Afatinib	0.792
hT25	Bortezomib	0.248
hT25	Lapatinib	0.854
hT25	Sunitinib	0.85
hT25	Olaparib	0.87
hT25	Nutlin-3	0.926
hT25	MK-2206	0.83
hT25	KU-55933	0.83
hT25	Everolimus	0.854
hT25	Celecoxib	0.906
hT25	Ruxolitinib	0.91
hT25	SGI-1776	0.868
hT25	OSI-420	0.886
hT25	TPCA-1	0.822
hT25	LY2874455	0.748
hT25	SF1670	0.77
hT25	K-ras(G12C) Inhibitor 9	0.862
hT25	WIKI4	0.834
hT25	Disulfuram	0.492
hT3	Selumetinib	0.736
hT3	Afatinib	0.696
hT3	Bortezomib	0.256
hT3	Lapatinib	0.698
hT3	Sunitinib	0.79
hT3	Olaparib	0.546
hT3	Nutlin-3	0.766
hT3	MK-2206	0.656
hT3	KU-55933	0.826
hT3	Everolimus	0.758
hT3	Celecoxib	0.88
hT3	Ruxolitinib	0.826
hT3	SGI-1776	0.698
hT3	OSI-420	0.71
hT3	TPCA-1	0.724
hT3	LY2874455	0.638
hT3	SF1670	0.656
hT3	K-ras(G12C) Inhibitor 9	0.806
hT3	WIKI4	0.732
hT3	Disulfuram	0.512
hT30	Selumetinib	0.838
hT30	Afatinib	0.814
hT30	Bortezomib	0.35
hT30	Lapatinib	0.874
hT30	Sunitinib	0.848
hT30	Olaparib	0.936
hT30	Nutlin-3	0.914
hT30	MK-2206	0.784
hT30	KU-55933	0.938
hT30	Everolimus	0.84
hT30	Celecoxib	0.786
hT30	Ruxolitinib	0.894
hT30	SGI-1776	0.78
hT30	OSI-420	0.858
hT30	TPCA-1	0.878
hT30	LY2874455	0.692
hT30	SF1670	0.786
hT30	K-ras(G12C) Inhibitor 9	0.894
hT30	WIKI4	0.888
hT30	Disulfuram	0.58
hT44	Selumetinib	0.874
hT44	Afatinib	0.794
hT44	Bortezomib	0.242
hT44	Lapatinib	0.856
hT44	Sunitinib	0.848
hT44	Olaparib	0.804
hT44	Nutlin-3	0.832
hT44	MK-2206	0.804
hT44	KU-55933	0.932
hT44	Everolimus	0.882
hT44	Celecoxib	0.898
hT44	Ruxolitinib	0.782
hT44	SGI-1776	0.726
hT44	OSI-420	0.864
hT44	TPCA-1	0.806
hT44	LY2874455	0.644
hT44	SF1670	0.734
hT44	K-ras(G12C) Inhibitor 9	0.848
hT44	WIKI4	0.828
hT44	Disulfuram	0.514
hT48	Selumetinib	0.744
hT48	Afatinib	0.668
hT48	Bortezomib	0.248
hT48	Lapatinib	0.736
hT48	Sunitinib	0.846
hT48	Olaparib	0.838
hT48	Nutlin-3	0.836
hT48	MK-2206	0.78
hT48	KU-55933	0.844
hT48	Everolimus	0.718
hT48	Celecoxib	0.79
hT48	Ruxolitinib	0.826
hT48	SGI-1776	0.708
hT48	OSI-420	0.762
hT48	TPCA-1	0.78
hT48	LY2874455	0.628
hT48	SF1670	0.71
hT48	K-ras(G12C) Inhibitor 9	0.838
hT48	WIKI4	0.756
hT48	Disulfuram	0.472
hT58	Selumetinib	0.82
hT58	Afatinib	0.722
hT58	Bortezomib	0.454
hT58	Lapatinib	0.8
hT58	Sunitinib	0.896
hT58	Olaparib	0.898
hT58	Nutlin-3	0.798
hT58	MK-2206	0.864
hT58	KU-55933	0.936
hT58	Everolimus	0.852
hT58	Celecoxib	0.912
hT58	Ruxolitinib	0.836
hT58	SGI-1776	0.894
hT58	OSI-420	0.832
hT58	TPCA-1	0.906
hT58	LY2874455	0.75
hT58	SF1670	0.816
hT58	K-ras(G12C) Inhibitor 9	0.856
hT58	WIKI4	0.9
hT58	Disulfuram	0.522
hT60	Selumetinib	0.834
hT60	Afatinib	0.718
hT60	Bortezomib	0.33
hT60	Lapatinib	0.864
hT60	Sunitinib	0.882
hT60	Olaparib	0.926
hT60	Nutlin-3	0.89
hT60	MK-2206	0.812
hT60	KU-55933	0.906
hT60	Everolimus	0.66
hT60	Celecoxib	0.928
hT60	Ruxolitinib	0.938
hT60	SGI-1776	0.866
hT60	OSI-420	0.838
hT60	TPCA-1	0.918
hT60	LY2874455	0.678
hT60	SF1670	0.788
hT60	K-ras(G12C) Inhibitor 9	0.846
hT60	WIKI4	0.904
hT60	Disulfuram	0.536
hT64	Selumetinib	0.766
hT64	Afatinib	0.684
hT64	Bortezomib	0.304
hT64	Lapatinib	0.616
hT64	Sunitinib	0.736
hT64	Olaparib	0.78
hT64	Nutlin-3	0.864
hT64	MK-2206	0.782
hT64	KU-55933	0.772
hT64	Everolimus	0.83
hT64	Celecoxib	0.78
hT64	Ruxolitinib	0.844
hT64	SGI-1776	0.824
hT64	OSI-420	0.752
hT64	TPCA-1	0.822
hT64	LY2874455	0.72
hT64	SF1670	0.75
hT64	K-ras(G12C) Inhibitor 9	0.8
hT64	WIKI4	0.814
hT64	Disulfuram	0.492
hT81	Selumetinib	0.776
hT81	Afatinib	0.734
hT81	Bortezomib	0.26
hT81	Lapatinib	0.88
hT81	Sunitinib	0.796
hT81	Olaparib	0.906
hT81	Nutlin-3	0.906
hT81	MK-2206	0.746
hT81	KU-55933	0.888
hT81	Everolimus	0.9
hT81	Celecoxib	0.8
hT81	Ruxolitinib	0.92
hT81	SGI-1776	0.888
hT81	OSI-420	0.824
hT81	TPCA-1	0.85
hT81	LY2874455	0.69
hT81	SF1670	0.892
hT81	K-ras(G12C) Inhibitor 9	0.806
hT81	WIKI4	0.776
hT81	Disulfuram	0.536
hT82	Selumetinib	0.874
hT82	Afatinib	0.704
hT82	Bortezomib	0.26
hT82	Lapatinib	0.836
hT82	Sunitinib	0.858
hT82	Olaparib	0.832
hT82	Nutlin-3	0.866
hT82	MK-2206	0.856
hT82	KU-55933	0.886
hT82	Everolimus	0.764
hT82	Celecoxib	0.904
hT82	Ruxolitinib	0.9
hT82	SGI-1776	0.844
hT82	OSI-420	0.796
hT82	TPCA-1	0.858
hT82	LY2874455	0.658
hT82	SF1670	0.872
hT82	K-ras(G12C) Inhibitor 9	0.91
hT82	WIKI4	0.822
hT82	Disulfuram	0.558
hT85	Selumetinib	0.674
hT85	Afatinib	0.696
hT85	Bortezomib	0.3
hT85	Lapatinib	0.83
hT85	Sunitinib	0.806
hT85	Olaparib	0.832
hT85	Nutlin-3	0.88
hT85	MK-2206	0.822
hT85	KU-55933	0.882
hT85	Everolimus	0.744
hT85	Celecoxib	0.898
hT85	Ruxolitinib	0.88
hT85	SGI-1776	0.826
hT85	OSI-420	0.756
hT85	TPCA-1	0.872
hT85	LY2874455	0.664
hT85	SF1670	0.824
hT85	K-ras(G12C) Inhibitor 9	0.784
hT85	WIKI4	0.844
hT85	Disulfuram	0.484
hT87	Selumetinib	0.754
hT87	Afatinib	0.752
hT87	Bortezomib	0.26
hT87	Lapatinib	0.814
hT87	Sunitinib	0.748
hT87	Olaparib	0.8
hT87	Nutlin-3	0.744
hT87	MK-2206	0.788
hT87	KU-55933	0.754
hT87	Everolimus	0.786
hT87	Celecoxib	0.792
hT87	Ruxolitinib	0.778
hT87	SGI-1776	0.794
hT87	OSI-420	0.866
hT87	TPCA-1	0.762
hT87	LY2874455	0.646
hT87	SF1670	0.776
hT87	K-ras(G12C) Inhibitor 9	0.854
hT87	WIKI4	0.824
hT87	Disulfuram	0.476
hT89	Selumetinib	0.796
hT89	Afatinib	0.846
hT89	Bortezomib	0.352
hT89	Lapatinib	0.848
hT89	Sunitinib	0.718
hT89	Olaparib	0.91
hT89	Nutlin-3	0.926
hT89	MK-2206	0.738
hT89	KU-55933	0.914
hT89	Everolimus	0.83
hT89	Celecoxib	0.914
hT89	Ruxolitinib	0.914
hT89	SGI-1776	0.79
hT89	OSI-420	0.758
hT89	TPCA-1	0.776
hT89	LY2874455	0.768
hT89	SF1670	0.824
hT89	K-ras(G12C) Inhibitor 9	0.86
hT89	WIKI4	0.792
hT89	Disulfuram	0.524
hT91	Selumetinib	0.842
hT91	Afatinib	0.77
hT91	Bortezomib	0.248
hT91	Lapatinib	0.872
hT91	Sunitinib	0.894
hT91	Olaparib	0.806
hT91	Nutlin-3	0.838
hT91	MK-2206	0.872
hT91	KU-55933	0.826
hT91	Everolimus	0.854
hT91	Celecoxib	0.828
hT91	Ruxolitinib	0.81
hT91	SGI-1776	0.77
hT91	OSI-420	0.76
hT91	TPCA-1	0.792
hT91	LY2874455	0.664
hT91	SF1670	0.784
hT91	K-ras(G12C) Inhibitor 9	0.858
hT91	WIKI4	0.786
hT91	Disulfuram	0.552
hT93	Selumetinib	0.908
hT93	Afatinib	0.816
hT93	Bortezomib	0.262
hT93	Lapatinib	0.88
hT93	Sunitinib	0.844
hT93	Olaparib	0.844
hT93	Nutlin-3	0.878
hT93	MK-2206	0.806
hT93	KU-55933	0.898
hT93	Everolimus	0.72
hT93	Celecoxib	0.876
hT93	Ruxolitinib	0.876
hT93	SGI-1776	0.79
hT93	OSI-420	0.844
hT93	TPCA-1	0.844
hT93	LY2874455	0.644
hT93	SF1670	0.79
hT93	K-ras(G12C) Inhibitor 9	0.808
hT93	WIKI4	0.814
hT93	Disulfuram	0.52
hT96	Selumetinib	0.72
hT96	Afatinib	0.708
hT96	Bortezomib	0.254
hT96	Lapatinib	0.788
hT96	Sunitinib	0.79
hT96	Olaparib	0.72
hT96	Nutlin-3	0.724
hT96	MK-2206	0.768
hT96	KU-55933	0.888
hT96	Everolimus	0.79
hT96	Celecoxib	0.714
hT96	Ruxolitinib	0.88
hT96	SGI-1776	0.796
hT96	OSI-420	0.744
hT96	TPCA-1	0.806
hT96	LY2874455	0.618
hT96	SF1670	0.788
hT96	K-ras(G12C) Inhibitor 9	0.818
hT96	WIKI4	0.792
hT96	Disulfuram	0.514
hT98	Selumetinib	0.678
hT98	Afatinib	0.638
hT98	Bortezomib	0.274
hT98	Lapatinib	0.806
hT98	Sunitinib	0.616
hT98	Olaparib	0.778
hT98	Nutlin-3	0.764
hT98	MK-2206	0.708
hT98	KU-55933	0.728
hT98	Everolimus	0.606
hT98	Celecoxib	0.72
hT98	Ruxolitinib	0.77
hT98	SGI-1776	0.742
hT98	OSI-420	0.582
hT98	TPCA-1	0.686
hT98	LY2874455	0.468
hT98	SF1670	0.692
hT98	K-ras(G12C) Inhibitor 9	0.646
hT98	WIKI4	0.71
hT98	Disulfuram	0.42
